line,stop_id,stop_name,stop_lat,stop_lon
14,000220901013,"Lamadelaine, Wisestrooss",49.550067,5.855656
14,000220901012,"Lamadelaine, Bei der Millen",49.551442,5.858914
14,000220201057,"Differdange, Wagner Koepges",49.531476,5.891462
14,000220201034,"Differdange, Parc Gerlache",49.524334,5.890851
14,000220901001,"Lamadelaine, Avenue de la Gare",49.551396,5.848643
14,000220903009,"Rodange, Gendarmerie",49.549944,5.838296
14,000221303004,"Sanem, Op Lohr",49.552302,5.927753
14,000221303009,"Sanem, Zentrum",49.548215,5.929711
14,000220903008,"Rodange, Gare",49.550916,5.844248
14,000220203009,"Niedercorn, Place du Marché",49.534934,5.891256
14,000221303003,"Sanem, Niederkuererstrooss",49.540855,5.913112
14,000190101016,"Bascharage, Place Schuman",49.565377,5.907608
14,000190101001,"Bascharage, Arcades",49.565683,5.907963
14,000190101007,"Bascharage, Treff - Dribbel - Op Acker",49.563991,5.904902
14,000190101020,"Bascharage, Sicon",49.562537,5.900001
14,000220903004,"Rodange, Fonderie",49.545658,5.824386
14,000220903022,"Rodange, Siole",49.542234,5.824844
14,000220903003,"Rodange, Croix St. Pierre",49.543397,5.828543
14,000220901003,"Lamadelaine, Kierch",49.545258,5.853504
14,000220901008,"Lamadelaine, Schoul",49.546812,5.856086
14,000190101002,"Bascharage, Boeltgen",49.567038,5.912871
14,000190101015,"Bascharage, Pierre Clement",49.562552,5.917704
14,000221303005,"Sanem, Place Tornaco",49.546867,5.92602
14,000221303001,"Sanem, Cité Tornaco",49.544864,5.922081
14,000220903025,"Rodange, Waeschbur",49.544474,5.832386
14,000220903005,"Rodange, Fontaine d'Olière",49.542423,5.822578
14,000220902013,"Pétange, Maartplaz",49.556055,5.875753
14,000220902011,"Pétange, Lëtzebuergerstrooss",49.557126,5.880788
14,000220902005,"Pétange, Cité CFL",49.558003,5.885268
14,000190101018,"Bascharage, R.P. André Siebenbour",49.560435,5.894062
14,000220203001,"Niedercorn, Aale Stadion",49.538768,5.90405
14,000220203012,"Niedercorn, Suessemerwee",49.537252,5.898519
14,000220902004,"Pétange, Cactus",49.554756,5.867995
14,000220902019,"Pétange, Porte Lamadelaine",49.554158,5.864175
14,000220902003,"Pétange, Gemeng",49.556715,5.877218
14,000190101011,"Bascharage/Sanem, Gare",49.558281,5.923893
14,000220901002,"Lamadelaine, Gare",49.55322,5.862119
14,000220201053,"Differdange, Schoul",49.522706,5.889863
14,000200406014,"Cents, Paul Albrecht",49.620727,6.174246
14,000200406006,"Cents, Dinselpuert",49.610738,6.140807
14,000220903026,"Rodange, Rue Joseph Moscardo",49.546732,5.836982
14,000220903029,"Rodange, Brouckerwee",49.546942,5.83477
17,000200415009,"Hollerich, P+R Bouillon",49.600072,6.106952
17,000200405025,"Luxembourg/Centre, Monterey",49.610454,6.125013
17,000220402044,"Esch/Alzette, Rue de l'Hôpital",49.501602,5.980207
17,000221302001,"Ehlerange, Centre",49.522926,5.964824
17,000220402107,"Esch/Alzette, Rue de l'Alzette",49.494853,5.98257
17,000220402001,"Esch/Alzette, Place des Remparts",49.496581,5.981221
17,000220402067,"Esch/Alzette, Op Zaepert",49.506447,5.969063
17,000220402033,"Esch/Alzette, Fettmeth",49.504718,5.975539
17,000220402112,"Esch/Alzette, Wobrécken",49.503512,5.976194
17,000220402034,"Esch/Alzette, Gare",49.494708,5.985977
17,000220402022,"Esch/Alzette, Cite Verte",49.509456,5.968546
17,000220804008,"Pontpierre, Koppbierg",49.536353,6.028356
17,000221302008,"Ehlerange, Schoul",49.523424,5.966313
17,000220803021,"Mondercange, Pafenheck",49.531102,5.990884
17,000221302003,"Ehlerange, Escherstrooss",49.517725,5.965837
17,000220402050,"Esch/Alzette, Grand-rue",49.496853,5.982668
17,000220402018,"Esch/Alzette, Rue Large",49.497368,5.980357
17,000220402100,"Esch/Alzette, Piscine municipale",49.500142,5.977355
17,000220804003,"Pontpierre, Pompjeesbau",49.53661,6.026115
17,000220804004,"Pontpierre, Freschpesch",49.533791,6.02876
17,000200415005,"Hollerich, Heentze Park",49.601611,6.119955
17,000221302006,"Ehlerange, Monnerecherstrooss",49.525657,5.97462
17,000220402055,"Esch/Alzette, Lycée des Garçons",49.499948,5.981649
17,000220402059,"Esch/Alzette, Lycée H. Clement",49.501987,5.978084
17,000220803010,"Mondercange, J.Bleser Plaz",49.531591,5.985505
17,000220803025,"Mondercange, Schwämm",49.529325,5.983142
17,000220804010,"Pontpierre, Paschtoueschhaus",49.534778,6.030442
17,000220803027,"Mondercange, Kummerhéicht",49.533404,5.995705
17,000220804016,"Pontpierre, Pafenheck",49.534935,6.016955
17,000220402117,"Esch/Alzette, Rue A. Useldinger",49.505214,5.972483
17,000220402118,"Esch/Alzette, Av. de la Gare",49.493479,5.983704
17,000220803028,"Mondercange, Steebréckenerstrooss",49.532422,5.993222
17,000221302009,"Ehlerange, ZARE ouest",49.514474,5.966715
17,000220803030,"Mondercange, Dokter",49.531007,5.990696
17,000220803031,"Mondercange, A Bosselesch",49.532594,5.987033
17,000200415017,"Hollerich, P+R Bouillon Ext.",49.599601,6.112212
17,000220402036,"Esch/Alzette, Pl. Hôtel de Ville",49.496203,5.985346
17,000220402080,"Esch/Alzette, Rue Général Patton",49.501741,5.976925
1,000200417005,"Kirchberg, Antoine de St Exupéry",49.627195,6.151491
1,000200417016,"Kirchberg, Jean Monnet",49.62496,6.145846
1,000200417007,"Kirchberg, B.E.I.",49.620531,6.139195
1,000200405035,"Luxembourg, Gare Centrale",49.600622,6.133745
1,000200405020,Hamilius,49.611655,6.125898
1,000200417004,"Kirchberg, Alphonse Weicker",49.63212,6.170705
1,000200405023,"Centre, Martyrs",49.606645,6.128491
1,000200417013,"Kirchberg, Coudenhove-Kalergi",49.626955,6.160396
1,000200415012,"Hollerich, Salzhaff",49.600012,6.11789
1,000200415009,"Hollerich, P+R Bouillon",49.600072,6.106952
1,000200405025,"Luxembourg/Centre, Monterey",49.610454,6.125013
1,000200417036,"Kirchberg, Réimerwee",49.632509,6.167497
1,000200405026,"Luxembourg/Centre, Paris/Zitha",49.604116,6.130605
1,000200415006,"Hollerich, Jean-Baptiste Merkels",49.599212,6.122228
1,000200405014,"Centre, Fondation Pescatore",49.615868,6.126716
1,000220201001,"Differdange, Aal Gare",49.527742,5.890801
1,000220203011,"Niederkorn, Schoul",49.535502,5.891649
1,000220201018,"Differdange, Fonds de Logement",49.523271,5.88546
1,000220201006,"Differdange, Centre",49.524219,5.889255
1,000220901006,"Lamadelaine, Op Gehren",49.547459,5.851399
1,000220901013,"Lamadelaine, Wisestrooss",49.550067,5.855656
1,000220901012,"Lamadelaine, Bei der Millen",49.551442,5.858914
1,000220203002,"Niedercorn, Altersheim",49.5465,5.889112
1,000220203004,"Niedercorn, Cité de la Chiers",49.543592,5.889697
1,000220203008,"Niedercorn, Péitengerwee",49.540036,5.890601
1,000220201057,"Differdange, Wagner Koepges",49.531476,5.891462
1,000220201034,"Differdange, Parc Gerlache",49.524334,5.890851
1,000220201054,"Differdange, Seelebunn",49.518783,5.897215
1,000220204004,"Obercorn, Place St Jean",49.515528,5.896965
1,000220402079,"Esch/Alzette, Raemerich",49.509002,5.955365
1,000220402106,"Esch/Alzette, Tramschapp",49.505778,5.960042
1,000220402034,"Esch/Alzette, Gare",49.494708,5.985977
1,000220902018,"Pétange, Prënzebierg",49.552677,5.884944
1,000200405036,"Luxembourg, Gare routière",49.599066,6.133033
1,000220204003,"Obercorn, Neiduerf",49.514549,5.902388
1,000221301006,"Belvaux-Soleuvre, Gare",49.514418,5.925431
1,000221301007,"Belvaux, Gemeng",49.511212,5.930054
1,000221301005,"Belvaux, Brill",49.508837,5.943673
1,000220201003,"Differdange, Arbed",49.522887,5.89426
1,000220201019,"Differdange, Fousbann",49.521735,5.898272
1,000220203009,"Niedercorn, Place du Marché",49.534934,5.891256
1,000220901003,"Lamadelaine, Kierch",49.545258,5.853504
1,000220901008,"Lamadelaine, Schoul",49.546812,5.856086
1,000220902013,"Pétange, Maartplaz",49.556055,5.875753
1,000220402075,"Esch/Alzette, Tramschapp",49.507,5.957921
1,000220402050,"Esch/Alzette, Grand-rue",49.496853,5.982668
1,000220402018,"Esch/Alzette, Rue Large",49.497368,5.980357
1,000220402100,"Esch/Alzette, Piscine municipale",49.500142,5.977355
1,000220902001,"Pétange, A Rousen",49.555361,5.875396
1,000220902015,"Pétange, Oberst Dässent",49.553273,5.881379
1,000220902009,"Pétange, Kierfecht",49.553153,5.877902
1,000220902004,"Pétange, Cactus",49.554756,5.867995
1,000220902019,"Pétange, Porte Lamadelaine",49.554158,5.864175
1,000200415003,"Hollerich, Fonderie",49.598576,6.126695
1,000220204006,"Obercorn, Rousegaertchen",49.516918,5.894777
1,000221301022,"Belvaux, Uewerkuererstrooss",49.514392,5.921439
1,000220204005,"Obercorn, Post",49.514712,5.897058
1,000200415010,"Hollerich, Pierre & Paul",49.599013,6.11932
1,000200417015,"Kirchberg, Hôpital",49.633209,6.176238
1,000220901002,"Lamadelaine, Gare",49.55322,5.862119
1,000221301009,"Belvaux, Henri Tudor",49.51078,5.93482
1,000221301016,"Belvaux, Roudewee",49.510286,5.938913
1,000220201053,"Differdange, Schoul",49.522706,5.889863
1,000200417023,"Kirchberg, Luxexpo Entrée Sud Quai 1",49.63432,6.170162
1,000200417033,"Kirchberg, Poutty Stein",49.635707,6.169154
1,000200417002,"Kirchberg, Albert Borschette",49.628401,6.16214
1,000220402125,"Esch/Alzette, Bd Pierre Krier",49.501754,5.97126
1,000220402126,"Esch/Alzette, Cité Jos Brebsom",49.502458,5.964834
1,000200415015,"Hollerich, Garage AVL",49.598831,6.104451
1,000200417019,"Kirchberg, Konrad Adenauer",49.629454,6.15701
1,000200415016,"Hollerich, AVL Portal",49.599018,6.10545
1,000200405033,"Luxembourg, Gare Centrale Quai 101",49.600834,6.133206
1,000200415017,"Hollerich, P+R Bouillon Ext.",49.599601,6.112212
1,000220402036,"Esch/Alzette, Pl. Hôtel de Ville",49.496203,5.985346
1,000200417044,"Kirchberg, Luxexpo Quai 4 (Arrêt Bus)",49.636702,6.175232
1,000200417047,"Kirchberg, Rout Bréck - Pafendall",49.618264,6.135174
2,000200412005,"Gasperich, Clemenceau",49.589887,6.127856
2,000200419026,"Limpertsberg, Lycée Robert Schuman",49.617927,6.125584
2,000200412016,"Gasperich, Richard Wagner",49.589159,6.12426
2,000200419022,"Limpertsberg, Lycée Michel Lucius",49.624537,6.11467
2,000200412007,"Gasperich, Déportation",49.593795,6.127986
2,000200405035,"Luxembourg, Gare Centrale",49.600622,6.133745
2,000200412003,"Gasperich, Bei der Auer",49.591276,6.12473
2,000200412001,"Gasperich, Al Gasperich",49.592234,6.121311
2,000200405020,Hamilius,49.611655,6.125898
2,000200405003,"Centre, Alsace",49.596473,6.131123
2,000200412011,"Gasperich, Klensch",49.593159,6.119429
2,000200419034,"Limpertsberg, Square André",49.623683,6.11936
2,000200405023,"Centre, Martyrs",49.606645,6.128491
2,000200419007,"Limpertsberg, Avenir",49.625485,6.120209
2,000200419025,"Limpertsberg, Lycée de Garçons",49.620062,6.122828
2,000200419002,"Limpertsberg, Alen Tramsschapp",49.621898,6.120656
2,000200419035,"Limpertsberg, Wassertuerm",49.624312,6.122245
2,000200412020,"Gasperich, Millewee",49.592062,6.127036
2,000200407011,"Cessange, Rue Verte",49.589477,6.11501
2,000200407009,"Cessange, Kuelebierg",49.588241,6.11125
2,000200407012,"Cessange, Tubishaff",49.58585,6.107019
2,000200407010,"Cessange, Rue de Leudelange",49.581942,6.097177
2,000200405026,"Luxembourg/Centre, Paris/Zitha",49.604116,6.130605
2,000200405002,"Luxembourg, Gare Centrale Quai 102",49.600548,6.133306
2,000200405014,"Centre, Fondation Pescatore",49.615868,6.126716
2,000220201039,"Differdange, Profi",49.520977,5.904235
2,000221304004,"Soleuvre, Cité Kauffmann",49.521438,5.915745
2,000221304007,"Soleuvre, Déifferdengerstrooss",49.522705,5.921097
2,000221301011,"Belvaux, Boulodrome",49.513551,5.947027
2,000220402079,"Esch/Alzette, Raemerich",49.509002,5.955365
2,000220402106,"Esch/Alzette, Tramschapp",49.505778,5.960042
2,000220402105,"Esch/Alzette, Rue des Tramways",49.504062,5.965591
2,000220402034,"Esch/Alzette, Gare",49.494708,5.985977
2,000221301018,"Belvaux, Roudewee Schoul",49.512637,5.941723
2,000221301005,"Belvaux, Brill",49.508837,5.943673
2,000220201003,"Differdange, Arbed",49.522887,5.89426
2,000220201019,"Differdange, Fousbann",49.521735,5.898272
2,000220201026,"Differdange, Hansen",49.520946,5.908452
2,000221304012,"Soleuvre, Pl. de l'Indépendance",49.522099,5.936212
2,000220201011,"Differdange, Cité Breitfeld",49.52111,5.912891
2,000220402075,"Esch/Alzette, Tramschapp",49.507,5.957921
2,000220402050,"Esch/Alzette, Grand-rue",49.496853,5.982668
2,000220402018,"Esch/Alzette, Rue Large",49.497368,5.980357
2,000220402100,"Esch/Alzette, Piscine municipale",49.500142,5.977355
2,000220402071,"Esch/Alzette, Place Benelux",49.502819,5.97136
2,000200407002,"Cessange, Antoine",49.584018,6.100305
2,000221304010,"Soleuvre, Huuschtewee",49.516518,5.945613
2,000221304003,"Soleuvre, Cité 2000",49.519813,5.943666
2,000221304009,"Soleuvre, Emile Mayrisch",49.523626,5.931722
2,000221304005,"Soleuvre, Cité Scheierhaff",49.523587,5.926528
2,000221301016,"Belvaux, Roudewee",49.510286,5.938913
2,000220201022,"Differdange, Gemeng",49.520923,5.887475
2,000220201053,"Differdange, Schoul",49.522706,5.889863
2,000200412013,"Gasperich, Louis de Froment",49.590252,6.11758
2,000200407005,"Cessange, Boy Konen",49.581445,6.097109
2,000220201064,"Differdange, Contournement",49.521453,5.891449
2,000220201065,"Differdange, Avenue Charlotte",49.518682,5.889123
2,000200419015,"Luxembourg, Siggy vu Lëtzebuerg",49.626228,6.114986
2,000220402036,"Esch/Alzette, Pl. Hôtel de Ville",49.496203,5.985346
3,000200304002,"Howald, Bei der Kierch",49.583561,6.142328
3,000200419020,"Luxembourg, Uni Campus Limpertsberg",49.62097,6.114493
3,000200419019,"Limpertsberg, Henri VII",49.617993,6.119211
3,000200419014,"Limpertsberg, Ermesinde",49.61918,6.117008
3,000200419008,"Limpertsberg, Batty Weber",49.622466,6.116759
3,000200419022,"Limpertsberg, Lycée Michel Lucius",49.624537,6.11467
3,000200404028,"Bonnevoie, Neufchâteau",49.590492,6.140649
3,000200404017,"Bonnevoie, Huese Vic",49.603752,6.13698
3,000200404036,"Bonnevoie, Virchow",49.601709,6.139481
3,000200404013,"Bonnevoie, Fraternité",49.59925,6.140095
3,000200405039,"Luxembourg, Wallis",49.603153,6.134219
3,000200405023,"Centre, Martyrs",49.606645,6.128491
3,000200419017,"Limpertsberg, Glacis/Nikloskierfecht",49.616095,6.122092
3,000200404037,"Bonnevoie, Willibrord",49.593854,6.140896
3,000200404027,"Bonnevoie, Lycée Technique de Bonnevoie/Quais",49.591074,6.141612
3,000200404026,"Bonnevoie, Léon XIII",49.597663,6.13778
3,000200403020,"Belair, Wampach",49.609907,6.1211
3,000200304003,"Howald, C.I.P.A.",49.589178,6.147922
3,000200304005,"Howald, Minsbësch",49.580321,6.145907
3,000200304013,"Howald, Waassertuerm",49.578293,6.147561
3,000200405025,"Luxembourg/Centre, Monterey",49.610454,6.125013
3,000200405026,"Luxembourg/Centre, Paris/Zitha",49.604116,6.130605
3,000200405009,"Centre, Charlys Gare",49.612494,6.12272
3,000220901007,"Lamadelaine, Rte de Luxembourg",49.552574,5.854568
3,000221304001,"Soleuvre, Aessen",49.53246,5.942199
3,000220901009,"Lamadelaine, Spuerkeess",49.549032,5.850357
3,000190103003,"Linger, Velo's Piste",49.562818,5.88066
3,000190102002,"Hautcharage, Scheedwee",49.572767,5.902022
3,000190102003,"Hautcharage, Stade",49.573768,5.919308
3,000190101019,"Bascharage, Rue de Schouweiler",49.573176,5.923066
3,000190101008,"Bascharage, Dicks Lentz",49.5652,5.914453
3,000190101014,"Bascharage, Op Krattert",49.559584,5.921819
3,000220402034,"Esch/Alzette, Gare",49.494708,5.985977
3,000220901005,"Lamadelaine, Maragole",49.548192,5.849927
3,000220901001,"Lamadelaine, Avenue de la Gare",49.551396,5.848643
3,000220402014,"Esch/Alzette, Bd Prince Henri",49.491735,5.974807
3,000220903012,"Rodange, Kierch 2",49.546213,5.84068
3,000200304010,"Howald, Rangwee",49.588179,6.138792
3,000221304012,"Soleuvre, Pl. de l'Indépendance",49.522099,5.936212
3,000221303004,"Sanem, Op Lohr",49.552302,5.927753
3,000221303009,"Sanem, Zentrum",49.548215,5.929711
3,000221303007,"Sanem, Schlass",49.54405,5.931396
3,000190103001,"Linger, Schoul",49.565317,5.886283
3,000190102004,"Hautcharage, Um Kläppchen",49.574869,5.909291
3,000190101017,"Bascharage, Prince Henri",49.57108,5.918343
3,000190101004,"Bascharage, Bommelscheier",49.571992,5.920512
3,000221301020,"Belvaux, Stadium",49.506802,5.928658
3,000221301012,"Belvaux, Milliounelach",49.504324,5.930872
3,000221301019,"Belvaux, Belval Lyçée",49.501746,5.9341
3,000220902008,"Pétange, Rue Gillardin",49.558988,5.872758
3,000220903021,"Rodange, Schwemm",49.540836,5.844774
3,000190101002,"Bascharage, Boeltgen",49.567038,5.912871
3,000190101015,"Bascharage, Pierre Clement",49.562552,5.917704
3,000220903024,"Rodange, Vullesang",49.547265,5.84429
3,000220903017,"Rodange, rue Philippart",49.543527,5.841171
3,000220902013,"Pétange, Maartplaz",49.556055,5.875753
3,000220902014,"Pétange, Maison des Jeunes",49.559292,5.873693
3,000220902017,"Pétange, Paschtoueschhaus",49.556513,5.875752
3,000220402070,"Esch/Alzette, Peckeschhaff",49.49437,5.968594
3,000220902016,"Pétange, Op der Millen",49.560979,5.872894
3,000190102001,"Hautcharage, Crèche",49.576926,5.909534
3,000220902004,"Pétange, Cactus",49.554756,5.867995
3,000220902019,"Pétange, Porte Lamadelaine",49.554158,5.864175
3,000221301013,"Belvaux, Paquebierg",49.515735,5.935063
3,000220402019,"Esch/Alzette, rue Nelson Mandela",49.490239,5.978849
3,000220902003,"Pétange, Gemeng",49.556715,5.877218
3,000220402009,"Esch/Alzette, Belval",49.494936,5.954871
3,000220402032,"Esch/Alzette, Ennescht Homescht",49.494717,5.959208
3,000190101011,"Bascharage/Sanem, Gare",49.558281,5.923893
3,000220401001,"Belval-Université, Gare",49.49917,5.946569
3,000221304013,"Soleuvre, Reitschoul",49.537085,5.938814
3,000221301004,"Belvaux, Belval",49.501334,5.937206
3,000221301014,"Belvaux, Gemeng/Post",49.510288,5.928481
3,000221301015,"Belvaux, Postschoul",49.508392,5.925174
3,000220903015,"Rodange, Niederredingen 1",49.541564,5.843413
3,000220402109,"Esch/Alzette, Iewescht Homescht",49.497525,5.947638
3,000221304006,"Soleuvre, Collectrice",49.531097,5.941344
3,000221304011,"Soleuvre, Jugendhaus",49.518375,5.936556
3,000221304014,"Soleuvre, Um Bur",49.526668,5.939534
3,000220402122,"Esch/Alzette, Passerelle",49.492828,5.983593
3,000220402123,"Esch/Alzette, Auberge de Jeunesse",49.493987,5.984571
3,000200405045,"Centre, Stäreplaz",49.612502,6.119064
3,000200304015,"Howald, 9 Mai 1944",49.585258,6.138894
3,000221301028,"Belvaux, Ënnert Zolwerwee",49.513002,5.93142
3,000221304017,"Soleuvre, Zolwerknapp",49.522587,5.93697
4,000200419026,"Limpertsberg, Lycée Robert Schuman",49.617927,6.125584
4,000200419022,"Limpertsberg, Lycée Michel Lucius",49.624537,6.11467
4,000200405035,"Luxembourg, Gare Centrale",49.600622,6.133745
4,000200405020,Hamilius,49.611655,6.125898
4,000200407008,"Cessange, Kierch",49.588966,6.106765
4,000200407006,"Cessange, Duerf",49.587128,6.103082
4,000200419034,"Limpertsberg, Square André",49.623683,6.11936
4,000200405023,"Centre, Martyrs",49.606645,6.128491
4,000200419007,"Limpertsberg, Avenir",49.625485,6.120209
4,000200419025,"Limpertsberg, Lycée de Garçons",49.620062,6.122828
4,000200419002,"Limpertsberg, Alen Tramsschapp",49.621898,6.120656
4,000200419035,"Limpertsberg, Wassertuerm",49.624312,6.122245
4,000200407010,"Cessange, Rue de Leudelange",49.581942,6.097177
4,000200405026,"Luxembourg/Centre, Paris/Zitha",49.604116,6.130605
4,000200405002,"Luxembourg, Gare Centrale Quai 102",49.600548,6.133306
4,000200405014,"Centre, Fondation Pescatore",49.615868,6.126716
